,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
2040,0.0051124661783197665,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.345,45930.830770284985,39.134533849323205,28.662204157578348,646018382.6667,-5122048.0,46039.44034947785,14.738356705743513,3016
2042,0.0064187192757861255,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.345,28414.967323411678,39.134533849323205,28.662204157578348,646018383.1787,1024.0,28498.047832083634,12.890345896984737,3016
2044,0.004035977894219098,460.57793515969075,2.0479999780654907,0.6,0.42399999999999993,-0.345,45943.97960455446,39.134533849323205,28.662204157578348,646018382.6667,-5122048.0,46039.44034947785,13.81743427148437,3016
2048,0.00269159169461281,460.57793515969075,2.0479999780654907,1.1,0.42399999999999993,-0.345,45962.29521235407,39.134533849323205,28.662204157578348,646018382.6667,-5122048.0,46039.44034947785,12.421363622709496,3016
2064,0.007507851939299721,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.345,45959.58303861122,38.87141102319139,28.799152530641607,646018382.6667,-5122048.0,46039.440349699624,12.637825057216343,3016
2076,0.005056855407410725,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.345,45933.85284365343,38.87141102319139,28.799152530641607,646018382.6667,-5122048.0,46039.440349699624,14.531861962335816,3016
2077,0.006155368820302649,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.345,28235.13721959514,38.87141102319139,28.799152530641607,646018382.9226999,-2561024.0,28312.377046265243,12.428984405018943,3016
2078,0.006542063899080538,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.345,28412.2481066723,38.87141102319139,28.799152530641607,646018383.1787,1024.0,28498.047832000448,13.09959734710548,3016
2080,0.0039647406448897506,460.57793515969075,2.0479999780654907,0.6,0.42799999999999994,-0.345,45948.039360385,38.87141102319139,28.799152530641607,646018382.6667,-5122048.0,46039.440349699624,13.520428196963383,3016
2082,0.005172718849643177,460.57793515969075,1.0240000486373901,0.6,0.42799999999999994,-0.345,28422.383389461564,38.87141102319139,28.799152530641607,646018383.1787,1024.0,28498.047832000448,12.301580592662395,3016
2100,0.007985269051992589,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.345,45948.21647684137,38.61125252036401,28.936244998772185,646018382.6667,-5122048.0,46039.44034919494,13.507321892482624,3016
2104,0.005180747761985148,212.13203435596432,2.0479999780654907,0.6,0.43199999999999994,-0.345,45956.101618310066,38.61125252036401,28.936244998772185,646018382.6667,-5122048.0,46039.44034919494,12.910362573132947,3016
2112,0.0052921940898389115,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.345,45922.694957324115,38.61125252036401,28.936244998772185,646018382.6667,-5122048.0,46039.44034919494,15.280405221775174,3016
2113,0.006129358084404849,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.345,28235.42224176494,38.61125252036401,28.936244998772185,646018382.9226999,-2561024.0,28312.377046283775,12.40603115575927,3016
2114,0.006631283165501727,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.345,28409.370973406436,38.61125252036401,28.936244998772185,646018383.1787,1024.0,28498.04783194651,13.317421562755685,3016
2115,0.006250423976879474,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.345,28404.35012564851,38.61125252036401,28.936244998772185,646018383.4347,2561024.0,28483.492600002086,12.581134635125354,3016
2116,0.004192179765182593,460.57793515969075,2.0479999780654907,0.6,0.43199999999999994,-0.345,45936.25649101564,38.61125252036401,28.936244998772185,646018382.6667,-5122048.0,46039.44034919494,14.36550438928603,3016
2118,0.005225541938043054,460.57793515969075,1.0240000486373901,0.6,0.43199999999999994,-0.345,28420.31842095743,38.61125252036401,28.936244998772185,646018383.1787,1024.0,28498.04783194651,12.468312715767333,3016
2120,0.0028052134285258923,460.57793515969075,2.0479999780654907,1.1,0.43199999999999994,-0.345,45955.578917114006,38.61125252036401,28.936244998772185,646018382.6667,-5122048.0,46039.44034919494,12.950786237208584,3016
2136,0.008130385186014182,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.345,45944.5693329988,38.354019075805056,29.073468990885797,646018382.6667,-5122048.0,46039.440349052835,13.774688094765404,3016
2138,0.010395617410536712,212.13203435596432,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.345,28422.402027367298,38.354019075805056,29.073468990885797,646018383.1787,1024.0,28498.047831766784,12.300065398158354,3016
2140,0.005273421802489717,212.13203435596432,2.0479999780654907,0.6,0.43599999999999994,-0.345,45952.795431690756,38.354019075805056,29.073468990885797,646018382.6667,-5122048.0,46039.440349052835,13.16395969015999,3016
2148,0.00537672157367508,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.345,45918.38627945833,38.354019075805056,29.073468990885797,646018382.6667,-5122048.0,46039.440349052835,15.559824523078783,3016
2149,0.006310828692561257,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.345,28230.457249596027,38.354019075805056,29.073468990885797,646018382.9226999,-2561024.0,28312.3770461388,12.799984104894337,3016
2150,0.006871485808101432,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.345,28401.525891558365,38.354019075805056,29.073468990885797,646018383.1787,1024.0,28498.047831766784,13.894023190452687,3016
2151,0.006333269597697347,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.345,28401.259467362037,38.354019075805056,29.073468990885797,646018383.4347,2561024.0,28483.492599974994,12.82444015253352,3016
2152,0.004262315873018668,460.57793515969075,2.0479999780654907,0.6,0.43599999999999994,-0.345,45932.346108588245,38.354019075805056,29.073468990885797,646018382.6667,-5122048.0,46039.440349052835,14.635179566003982,3016
2154,0.005414956091546402,460.57793515969075,1.0240000486373901,0.6,0.43599999999999994,-0.345,28413.51741502275,38.354019075805056,29.073468990885797,646018383.1787,1024.0,28498.047831766784,13.002339539024012,3016
2156,0.0028533304322227,460.57793515969075,2.0479999780654907,1.1,0.43599999999999994,-0.345,45952.34285536781,38.354019075805056,29.073468990885797,646018382.6667,-5122048.0,46039.440349052835,13.198294866006385,3016
2172,0.007595235791069478,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.34199999999999997,45949.89380131841,40.389350681339394,27.82488675331875,646018382.6667,-5122048.0,46039.44034910182,13.382566852693675,3016
2176,0.004876564597515847,212.13203435596432,2.0479999780654907,0.6,0.4019999999999999,-0.34199999999999997,45958.9960718103,40.389350681339394,27.82488675331875,646018382.6667,-5122048.0,46039.44034910182,12.68418521557562,3016
2184,0.005089394073022323,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.34199999999999997,45924.03973752107,40.389350681339394,27.82488675331875,646018382.6667,-5122048.0,46039.44034910182,15.19214346830293,3016
2186,0.006231162800946125,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.34199999999999997,28414.33657659481,40.389350681339394,27.82488675331875,646018383.1787,1024.0,28498.047832008753,12.939185091337254,3016
2187,0.006066377268234299,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.34199999999999997,28403.495159442038,40.389350681339394,27.82488675331875,646018383.4347,2561024.0,28483.49259994297,12.648908292886835,3016
2188,0.003979565689881439,460.57793515969075,2.0479999780654907,0.6,0.4019999999999999,-0.34199999999999997,45938.99335633364,40.389350681339394,27.82488675331875,646018382.6667,-5122048.0,46039.44034910182,14.17370754377121,3016
2192,0.0026175763766679255,460.57793515969075,2.0479999780654907,1.1,0.4019999999999999,-0.34199999999999997,45959.89772190408,40.389350681339394,27.82488675331875,646018382.6667,-5122048.0,46039.44034910182,12.612900316559548,3016
2208,0.00740971377404223,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.34199999999999997,45953.90469673708,40.109597941946156,27.961525066473033,646018382.6667,-5122048.0,46039.44034933911,13.079422969078257,3016
2212,0.0047216153930589085,212.13203435596432,2.0479999780654907,0.6,0.4059999999999999,-0.34199999999999997,45963.68612893838,40.109597941946156,27.961525066473033,646018382.6667,-5122048.0,46039.44034933911,12.308876504435805,3016
2220,0.004999718635763023,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.34199999999999997,45928.124785553744,40.109597941946156,27.961525066473033,646018382.6667,-5122048.0,46039.44034933911,14.92082864892988,3016
2221,0.0061786532991483355,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.34199999999999997,28228.899050755404,40.109597941946156,27.961525066473033,646018382.9226999,-2561024.0,28312.37704588954,12.921145083477471,3016
2222,0.006336685446871543,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.34199999999999997,28410.724073127247,40.109597941946156,27.961525066473033,646018383.1787,1024.0,28498.04783189847,13.2154272553879,3016
2223,0.006232406865275548,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.34199999999999997,28398.497834410595,40.109597941946156,27.961525066473033,646018383.4347,2561024.0,28483.49259982516,13.03800332984812,3016
2224,0.0038785712073268973,460.57793515969075,2.0479999780654907,0.6,0.4059999999999999,-0.34199999999999997,45943.816573027194,40.109597941946156,27.961525066473033,646018382.6667,-5122048.0,46039.44034933911,13.829228200583964,3016
2226,0.0049167291411312585,460.57793515969075,1.0240000486373901,0.6,0.4059999999999999,-0.34199999999999997,28422.711803141865,40.109597941946156,27.961525066473033,646018383.1787,1024.0,28498.04783189847,12.274854683995777,3016
2244,0.0075411069538415774,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.34199999999999997,45953.19277729238,39.83305108033225,28.09837608898012,646018382.6667,-5122048.0,46039.440349293494,13.13374067058684,3016
2248,0.00483378013188919,212.13203435596432,2.0479999780654907,0.6,0.4099999999999999,-0.34199999999999997,45962.1171573241,39.83305108033225,28.09837608898012,646018382.6667,-5122048.0,46039.440349293494,12.435689926127422,3016
2256,0.005078367840563032,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.34199999999999997,45927.09132831055,39.83305108033225,28.09837608898012,646018382.6667,-5122048.0,46039.440349293494,14.989931352941344,3016
2257,0.006111252588776854,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.34199999999999997,28232.50302349653,39.83305108033225,28.09837608898012,646018382.9226999,-2561024.0,28312.377046045884,12.639147324827965,3016
2258,0.006389090759137346,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.34199999999999997,28411.139612510266,39.83305108033225,28.09837608898012,646018383.1787,1024.0,28498.0478320205,13.183946261285703,3016
2259,0.006221333160918868,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.34199999999999997,28400.56032929014,39.83305108033225,28.09837608898012,646018383.4347,2561024.0,28483.492599969573,12.878840839099901,3016
2260,0.003960813112010062,460.57793515969075,2.0479999780654907,0.6,0.4099999999999999,-0.34199999999999997,45942.140599156715,39.83305108033225,28.09837608898012,646018382.6667,-5122048.0,46039.440349293494,13.949892482508892,3016
2264,0.002596512632834378,460.57793515969075,2.0479999780654907,1.1,0.4099999999999999,-0.34199999999999997,45962.82077084617,39.83305108033225,28.09837608898012,646018382.6667,-5122048.0,46039.440349293494,12.378980446492665,3016
2280,0.008074311393854195,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.34199999999999997,45941.89492455897,39.559667968994496,28.23542579785776,646018382.6667,-5122048.0,46039.44034866426,13.967492552730711,3016
2282,0.010156682483853657,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.34199999999999997,28422.86544424249,39.559667968994496,28.23542579785776,646018383.1787,1024.0,28498.04783161858,12.262331538177506,3016
2284,0.005299343181165483,212.13203435596432,2.0479999780654907,0.6,0.4139999999999999,-0.34199999999999997,45947.80825486945,39.559667968994496,28.23542579785776,646018382.6667,-5122048.0,46039.44034866426,13.537510391117802,3016
2288,0.003142402221201571,212.13203435596432,2.0479999780654907,1.1,0.4139999999999999,-0.34199999999999997,45958.20945732296,39.559667968994496,28.23542579785776,646018382.6667,-5122048.0,46039.44034866426,12.746049689319422,3016
2292,0.0052908445601171205,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.34199999999999997,45918.9337986675,39.559667968994496,28.23542579785776,646018382.6667,-5122048.0,46039.44034866426,15.524596612908205,3016
2293,0.0060914818414272345,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.34199999999999997,28234.362503590797,39.559667968994496,28.23542579785776,646018382.9226999,-2561024.0,28312.377046004985,12.49116026750024,3016
2294,0.006693913968482324,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.34199999999999997,28404.15503209048,39.559667968994496,28.23542579785776,646018383.1787,1024.0,28498.04783161858,13.70348857248409,3016
2295,0.006554948263616688,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.34199999999999997,28392.892436901933,39.559667968994496,28.23542579785776,646018383.4347,2561024.0,28483.492599479923,13.461067014021584,3016
2296,0.004236410018621188,460.57793515969075,2.0479999780654907,0.6,0.4139999999999999,-0.34199999999999997,45929.56641257735,39.559667968994496,28.23542579785776,646018382.6667,-5122048.0,46039.44034866426,14.823895310404408,3016
2298,0.005301492919648121,460.57793515969075,1.0240000486373901,0.6,0.4139999999999999,-0.34199999999999997,28414.030621199505,39.559667968994496,28.23542579785776,646018383.1787,1024.0,28498.04783161858,12.962809141468922,3016
2299,0.005214753363626104,460.57793515969075,1.0240000486373901,0.6,0.4139999999999999,-0.34199999999999997,28401.797228025065,39.559667968994496,28.23542579785776,646018383.4347,2561024.0,28483.492599479923,12.782438848268205,3016
2300,0.0028784588065347886,460.57793515969075,2.0479999780654907,1.1,0.4139999999999999,-0.34199999999999997,45946.582295099965,39.559667968994496,28.23542579785776,646018382.6667,-5122048.0,46039.44034866426,13.627769704856163,3016
2316,0.007960999480768262,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.34199999999999997,45943.78426149571,39.28940686250036,28.37266044147585,646018382.6667,-5122048.0,46039.44034858682,13.831564415575361,3016
2319,0.010132325161738367,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.34199999999999997,28407.55941619637,39.28940686250036,28.37266044147585,646018383.4347,2561024.0,28483.49259924391,12.323407243740546,3016
2320,0.005269867351864939,212.13203435596432,2.0479999780654907,0.6,0.4179999999999999,-0.34199999999999997,45948.055527589306,39.28940686250036,28.37266044147585,646018382.6667,-5122048.0,46039.44034858682,13.519232300505179,3016
2324,0.0031597140702529845,212.13203435596432,2.0479999780654907,1.1,0.4179999999999999,-0.34199999999999997,45956.49957676859,39.28940686250036,28.37266044147585,646018382.6667,-5122048.0,46039.44034858682,12.879500907894412,3016
2328,0.005204199664587868,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.34199999999999997,45921.805703505,39.28940686250036,28.37266044147585,646018382.6667,-5122048.0,46039.44034858682,15.338490478649874,3016
2329,0.006140887211276114,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.34199999999999997,28232.19313154871,39.28940686250036,28.37266044147585,646018382.9226999,-2561024.0,28312.377045786743,12.663641990994064,3016
2330,0.006449033066783589,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.34199999999999997,28410.49517212257,39.28940686250036,28.37266044147585,646018383.1787,1024.0,28498.0478316382,13.232736641800878,3016
2331,0.0066003382593244515,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.34199999999999997,28390.94194763411,39.28940686250036,28.37266044147585,646018383.4347,2561024.0,28483.49259924391,13.605193979491759,3016
2332,0.004195457282542876,460.57793515969075,2.0479999780654907,0.6,0.4179999999999999,-0.34199999999999997,45930.772548142115,39.28940686250036,28.37266044147585,646018382.6667,-5122048.0,46039.44034858682,14.742306498285956,3016
2334,0.005158899043799017,460.57793515969075,1.0240000486373901,0.6,0.4179999999999999,-0.34199999999999997,28418.20411538692,39.28940686250036,28.37266044147585,646018383.1787,1024.0,28498.0478316382,12.636749285419747,3016
2335,0.005320385402214671,460.57793515969075,1.0240000486373901,0.6,0.4179999999999999,-0.34199999999999997,28397.729364066363,39.28940686250036,28.37266044147585,646018383.4347,2561024.0,28483.49259924391,13.096811457568323,3016
2336,0.0028823322585248283,460.57793515969075,2.0479999780654907,1.1,0.4179999999999999,-0.34199999999999997,45945.453341795925,39.28940686250036,28.37266044147585,646018382.6667,-5122048.0,46039.44034858682,13.710361540885225,3016
2352,0.007913397943324556,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.34199999999999997,45946.09738945372,39.022226407639344,28.510066535859277,646018382.6667,-5122048.0,46039.440348892356,13.66330556187922,3016
2356,0.005166539443240723,212.13203435596432,2.0479999780654907,0.6,0.42199999999999993,-0.34199999999999997,45952.885528025836,39.022226407639344,28.510066535859277,646018382.6667,-5122048.0,46039.440348892356,13.157113731097748,3016
2360,0.0030485060816409656,212.13203435596432,2.0479999780654907,1.1,0.42199999999999993,-0.34199999999999997,45963.56333380927,39.022226407639344,28.510066535859277,646018382.6667,-5122048.0,46039.440348892356,12.318848573067992,3016
2364,0.005231957273604217,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.34199999999999997,45921.63333407285,39.022226407639344,28.510066535859277,646018382.6667,-5122048.0,46039.440348892356,15.349724089996133,3016
2365,0.0060622875218633515,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.34199999999999997,28235.06416745658,39.022226407639344,28.510066535859277,646018382.9226999,-2561024.0,28312.37704596026,12.434860554399378,3016
2366,0.006373720345522914,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.34199999999999997,28413.13641375217,39.022226407639344,28.510066535859277,646018383.1787,1024.0,28498.047831865173,13.031609118831225,3016
2367,0.006203134400894673,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.34199999999999997,28402.543291212212,39.022226407639344,28.510066535859277,646018383.4347,2561024.0,28483.49259983487,12.72393874731072,3016
2368,0.004161559603512996,460.57793515969075,2.0479999780654907,0.6,0.42199999999999993,-0.34199999999999997,45933.82053834194,39.022226407639344,28.510066535859277,646018382.6667,-5122048.0,46039.440348892356,14.53408480437729,3016
2370,0.005039482923772722,460.57793515969075,1.0240000486373901,0.6,0.42199999999999993,-0.34199999999999997,28422.469017392526,39.022226407639344,28.510066535859277,646018383.1787,1024.0,28498.047831865173,12.29461788529002,3016
2372,0.0028069730894326006,460.57793515969075,2.0479999780654907,1.1,0.42199999999999993,-0.34199999999999997,45951.72735073716,39.022226407639344,28.510066535859277,646018382.6667,-5122048.0,46039.440348892356,13.24484791571416,3016
2388,0.007098983016544001,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.34199999999999997,45964.08437835709,38.75808565258495,28.647630860979067,646018382.6667,-5122048.0,46039.440349678815,12.276479244614517,3016
2400,0.004829911215103307,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.34199999999999997,45939.03476000341,38.75808565258495,28.647630860979067,646018382.6667,-5122048.0,46039.440349678815,14.170786123247158,3016
2402,0.0061561688485252284,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.34199999999999997,28418.557964619016,38.75808565258495,28.647630860979067,646018383.1787,1024.0,28498.04783213625,12.60871662916044,3016
2404,0.0037714633966558797,460.57793515969075,2.0479999780654907,0.6,0.42599999999999993,-0.34199999999999997,45952.55242462069,38.75808565258495,28.647630860979067,646018382.6667,-5122048.0,46039.440349678815,13.182406840795279,3016
2436,0.004679976701398955,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.34199999999999997,45944.921082994035,38.496944055118306,28.785340457036707,646018382.6667,-5122048.0,46039.44034993715,13.74912847733358,3016
2438,0.0062268447652731145,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.34199999999999997,28416.78032853466,38.496944055118306,28.785340457036707,646018383.1787,1024.0,28498.047832016327,12.74892179611025,3016
2440,0.003627809184303089,460.57793515969075,2.0479999780654907,0.6,0.42999999999999994,-0.34199999999999997,45958.67451935235,38.496944055118306,28.785340457036707,646018382.6667,-5122048.0,46039.44034993715,12.709510658148444,3016
2460,0.007588611717019102,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.34199999999999997,45952.25325248756,38.23876148996278,28.92318262074632,646018382.6667,-5122048.0,46039.44034915975,13.20508210290196,3016
2462,0.010175004439317955,212.13203435596432,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.34199999999999997,28422.002992219754,38.23876148996278,28.92318262074632,646018383.1787,1024.0,28498.047831578555,12.332464421907023,3016
2464,0.004918557289653036,212.13203435596432,2.0479999780654907,0.6,0.43399999999999994,-0.34199999999999997,45959.64623450926,38.23876148996278,28.92318262074632,646018382.6667,-5122048.0,46039.44034915975,12.632823488871287,3016
2472,0.00506217490162035,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.34199999999999997,45928.088461841086,38.23876148996278,28.92318262074632,646018382.6667,-5122048.0,46039.44034915975,14.923262868331589,3016
2473,0.00629434268958968,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.34199999999999997,28227.853979563206,38.23876148996278,28.92318262074632,646018382.9226999,-2561024.0,28312.3770458475,13.001774208491321,3016
2474,0.006721135226354841,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.34199999999999997,28402.580224471953,38.23876148996278,28.92318262074632,646018383.1787,1024.0,28498.047831578555,13.817930894790463,3016
2475,0.006285777987513159,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.34199999999999997,28399.774680812112,38.23876148996278,28.92318262074632,646018383.4347,2561024.0,28483.49259973025,12.939700067477375,3016
2476,0.003991578376630014,460.57793515969075,2.0479999780654907,0.6,0.43399999999999994,-0.34199999999999997,45940.946288437175,38.23876148996278,28.92318262074632,646018382.6667,-5122048.0,46039.44034915975,14.035245685243462,3016
2478,0.005318590189922282,460.57793515969075,1.0240000486373901,0.6,0.43399999999999994,-0.34199999999999997,28412.937721813105,38.23876148996278,28.92318262074632,646018383.1787,1024.0,28498.047831578555,13.046847110735225,3016
2480,0.0026594693761518512,460.57793515969075,2.0479999780654907,1.1,0.43399999999999994,-0.34199999999999997,45959.45171406287,38.23876148996278,28.92318262074632,646018382.6667,-5122048.0,46039.44034915975,12.648212134280552,3016
2496,0.00753433518892249,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.34199999999999997,45954.26511165353,37.98349825527709,29.061144901618785,646018382.6667,-5122048.0,46039.44034945241,13.051838016071256,3016
2500,0.004806141314405396,212.13203435596432,2.0479999780654907,0.6,0.43799999999999994,-0.34199999999999997,45964.07673292732,37.98349825527709,29.061144901618785,646018382.6667,-5122048.0,46039.44034945241,12.277101980930711,3016
2508,0.005076527103458478,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.34199999999999997,45928.00300829769,37.98349825527709,29.061144901618785,646018382.6667,-5122048.0,46039.44034945241,14.92898798678064,3016
2509,0.006301191374317949,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.34199999999999997,28227.79456564794,37.98349825527709,29.061144901618785,646018382.9226999,-2561024.0,28312.37704599785,13.006343094806676,3016
2510,0.006503302752768397,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.34199999999999997,28408.992517361035,37.98349825527709,29.061144901618785,646018383.1787,1024.0,28498.047831989,13.345809426779892,3016
2511,0.006075755594689751,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.34199999999999997,28405.04661208295,37.98349825527709,29.061144901618785,646018383.4347,2561024.0,28483.49260014702,12.525652722638284,3016
2512,0.003947640088054024,460.57793515969075,2.0479999780654907,0.6,0.43799999999999994,-0.34199999999999997,45943.872420484986,37.98349825527709,29.061144901618785,646018382.6667,-5122048.0,46039.44034945241,13.825189254937715,3016
2514,0.005038293215705149,460.57793515969075,1.0240000486373901,0.6,0.43799999999999994,-0.34199999999999997,28422.058828663718,37.98349825527709,29.061144901618785,646018383.1787,1024.0,28498.047831989,12.327936025570652,3016
2532,0.007590283574126619,212.13203435596432,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.33899999999999997,45951.92303012427,40.2812760351587,27.669330226243297,646018382.6667,-5122048.0,46039.44034919587,13.230065689300366,3016
2536,0.004892825747780841,212.13203435596432,2.0479999780654907,0.6,0.3999999999999999,-0.33899999999999997,45960.22426217262,40.2812760351587,27.669330226243297,646018382.6667,-5122048.0,46039.44034919587,12.586984311045649,3016
2544,0.005081071473598038,460.57793515969075,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.33899999999999997,45926.201732040005,40.2812760351587,27.669330226243297,646018382.6667,-5122048.0,46039.44034919587,15.049160584954118,3016
2546,0.006290649044977548,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.33899999999999997,28413.813074992453,40.2812760351587,27.669330226243297,646018383.1787,1024.0,28498.04783209286,12.979580663519648,3016
2547,0.005976464087241034,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.33899999999999997,28406.848538464383,40.2812760351587,27.669330226243297,646018383.4347,2561024.0,28483.492600157966,12.380958096495066,3016
2548,0.003987392428162202,460.57793515969075,2.0479999780654907,0.6,0.3999999999999999,-0.33899999999999997,45940.49432275682,40.2812760351587,27.669330226243297,646018382.6667,-5122048.0,46039.44034919587,14.067411022576323,3016
2552,0.002637876719454809,460.57793515969075,2.0479999780654907,1.1,0.3999999999999999,-0.33899999999999997,45960.32142647078,40.2812760351587,27.669330226243297,646018382.6667,-5122048.0,46039.44034919587,12.579262516148894,3016
2568,0.007443184416632854,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.33899999999999997,45955.31068508968,40.000312006156534,27.806579560118312,646018382.6667,-5122048.0,46039.44034942842,12.971481360179302,3016
2580,0.005023876865846237,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.33899999999999997,45928.75215020029,40.000312006156534,27.806579560118312,646018382.6667,-5122048.0,46039.44034942842,14.878723011611374,3016
2581,0.006133948775027647,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.33899999999999997,28231.880439286087,40.000312006156534,27.806579560118312,646018382.9226999,-2561024.0,28312.377046028443,12.68831011146525,3016
2582,0.006490035123948535,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.33899999999999997,28408.216973947572,40.000312006156534,27.806579560118312,646018383.1787,1024.0,28498.047831866552,13.403794829747264,3016
2583,0.006100988267974955,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.33899999999999997,28403.550289097824,40.000312006156534,27.806579560118312,646018383.4347,2561024.0,28483.492600053494,12.644549098775338,3016
2584,0.0039073879889085375,460.57793515969075,2.0479999780654907,0.6,0.4039999999999999,-0.33899999999999997,45944.429876263705,40.000312006156534,27.806579560118312,646018382.6667,-5122048.0,46039.44034942842,13.784808534376909,3016
2586,0.005071081927277963,460.57793515969075,1.0240000486373901,0.6,0.4039999999999999,-0.33899999999999997,28420.131205272814,40.000312006156534,27.806579560118312,646018383.1787,1024.0,28498.047831866552,12.483318997264977,3016
2604,0.007883820082034624,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.33899999999999997,45945.491716446726,39.72259391709281,27.94404350279907,646018382.6667,-5122048.0,46039.44034900649,13.707562333234957,3016
